id,no_correlativo,origen,destino,equipaje_priority,equipaje_turista,carga,otros,bin
2500,20611,,,1,11,,,BIN 1
2501,20611,,,,8,,26,BIN 2
2502,21984,,,,90,,"20 priority ",BIN 2
2503,21984,,,,53,56,"3 priority ",BIN 3
2504,20346,Gua,Pty,,67,,33,BIN 2
2505,20346,Gua,Pty,,33,,,BIN 3
2506,22140,,,,59,9,1 priority,BIN 2
2507,22140,,,,108,,16 priority,BIN 3
2508,22269,Gua,Mia,,70,,18 prioritys,BIN 2
2509,21829,GUA,MEX,9,67,,,BIN 1
2510,22478,Gua,Jfk,,51,,,BIN 1
2511,22478,Gua,Jfk,,47,,,BIN 3
2512,22478,Gua,Jfk,,10,,,BIN 4
2513,22051,Gua,Mia,,95,,,BIN 2
2514,22051,Gua,Mia,,35,92,,BIN 3
2515,20585,,,,30,,,BIN 1
2516,20585,,,,9,230,"10 priority ",BIN 2
2517,20585,,,,28,79,"2 priority ",BIN 3
2518,21461,,,,80,,,BIN 2
2519,21461,,,,3,,,BIN 3
2520,21461,,,,,,,BIN 4
2521,21637,,,,70,,,BIN 2
2522,21637,,,,46,,,BIN 3
2523,21637,,,,,,,BIN 4
2524,20320,Gua,Pty,,60,,,BIN 2
2525,20320,Gua,Pty,,48,,,BIN 3
2526,21803,Gua,Mex,8,58,,,BIN 1
2527,21803,Gua,Mex,,,2,,BIN 2
2528,22243,GUA,MIA,,109,,,BIN 2
2529,22243,GUA,MIA,,67,41,,BIN 3
2530,20458,,,,19,,,BIN 1
2531,20458,,,,59,,"13 priority ",BIN 2
2532,22056,Gua,Mia,,96,,,BIN 2
2533,22056,Gua,Mia,,86,,,BIN 3
2534,20745,,,,14,,66,BIN 2
2535,20745,,,,32,,,BIN 3
2536,21466,,,11,,,,BIN 1
2537,21466,,,,88,,,BIN 2
2538,21466,,,,,,,BIN 3
2539,21466,,,,,,,BIN 4
2540,21466,,,,,,,BIN 5
2541,21640,,,14,,,,BIN 1
2542,21640,,,,63,,,BIN 2
2543,20325,Gua,Pty,,,1,,BIN 1
2544,20325,Gua,Pty,,75,,,BIN 2
2545,20325,Gua,Pty,,63,,,BIN 3
2546,21808,GUA,MEX,9,11,,,BIN 1
2547,21808,GUA,MEX,,26,,,BIN 2
2548,21808,GUA,MEX,,,2,,BIN 3
2549,22248,,,,,,,BIN 1
2550,22248,Gua,Mia,,108,,9 Priority,BIN 2
2551,22248,Gua,Mia,,23,16,15 Priority,BIN 3
2552,22457,,,,,,,BIN 2
2553,20595,Gua,Sjo,1,29,,,BIN 1
2554,20595,Gua,Sjo,,2,1,,BIN 2
2555,20595,Gua,Pty,,2,,,BIN 3
2556,21471,Gua,Mex,,99,,,BIN 2
2557,21968,Gua,Dfw,,90,,,BIN 2
2558,21968,Gua,Dfw,,60,18,,BIN 3
2559,22177,Gua,Mia,11,18,,,BIN 1
2560,22177,Gua,Mia,,111,,,BIN 2
2561,22177,Gua,Mia,,37,98,,BIN 3
2562,22253,Gua,Dfw,15,,,,BIN 1
2563,22253,Gua,Dfw,,116,,,BIN 2
2564,22253,Gua,Dfw,,50,1,,BIN 3
2565,21813,Gua,Mex,10,38,,,BIN 1
2566,21813,Gua,Mex,,25,4,,BIN 2
2567,22462,Gua,Jfk,2,36,,,BIN 1
2568,22462,Gua,Jfk,,90,,,BIN 2
2569,20755,Gua,Pty,15,15,,,BIN 1
2570,20755,Gua,Pty,,45,126,,BIN 2
2571,20755,Gua,Pty,,28,,,BIN 3
2572,21973,Gua,Dfw,10,,,,BIN 1
2573,21973,Gua,Dfw,,77,,,BIN 2
2574,21973,Gua,Dfw,,93,149,,BIN 3
2575,21647,Gua,Mex,,,,15,BIN 4
2576,22066,,,,4,,,BIN 1
2577,22066,,,,109,,,BIN 2
2578,22066,,,,,170,,BIN 3
2579,21364,Gua,Pty,,5,,10 Priority,BIN 2
2580,21364,Gua,Pty,,23,,,BIN 3
2581,21818,Gua,Mex,10,,,,BIN 1
2582,21818,Gua,Mex,,61,,,BIN 2
2583,21818,Gua,Mex,,,5,,BIN 3
2584,22180,Gua,Mia,,108,,,BIN 2
2585,22180,Gua,Mia,,46,126,,BIN 3
2586,22467,Gua,Jfk,,87,,,BIN 1
2587,22467,Gua,Jfk,,36,,,BIN 3
2588,20910,,,,,,,BIN 1
2589,22070,,,,86,,,BIN 2
2590,22070,,,,45,94,,BIN 3
2591,20604,Gua,Sjo,7,19,,,BIN 1
2592,20604,Gua,Sjo,,,2,,BIN 2
2593,20604,Gua,Pty,,16,,,BIN 3
2596,20339,,,,21,,44,BIN 2
2597,20339,,,,24,,41,BIN 3
2598,21822,Gua,Mex,6,47,,,BIN 1
2599,21366,GUA,PTY,,30,,,BIN 2
2600,21366,GUA,PTY,,49,,,BIN 3
2601,21977,Gua,Dfw,,83,,,BIN 2
2602,21977,Gua,Dfw,,67,,,BIN 3
2603,22262,,,,,,,BIN 1
2604,22262,GUA,MIA,,90,,12 PRIORITY,BIN 2
2605,22262,GUA,MIA,,35,81,4 PRIORITY,BIN 3
2606,22471,GUA,JFK,,75,,,BIN 1
2607,22471,GUA,JFK,,61,,,BIN 3
2608,22182,Gua,Mia,,111,,,BIN 2
2609,22182,Gua,Mia,,59,90,,BIN 3
2610,20471,Gua,Pty,,30,,,BIN 1
2611,20471,Gua,Pty,,30,15,,BIN 2
2612,20471,Gua,Pty,,,138,,BIN 3
2613,22074,,,24,,,,BIN 1
2614,22074,,,,99,,,BIN 2
2615,22074,,,,59,101,,BIN 3
2616,21981,Gua,Dfw,,106,,,BIN 2
2617,21981,Gua,Dfw,,84,47,,BIN 3
2618,20343,,,,53,,17,BIN 2
2619,20343,,,,50,,12,BIN 3
2620,22184,Gua,Mia,,13,,87,BIN 2
2621,22184,Gua,Mia,,25,81,,BIN 3
2622,22266,Gua,Dfw,,20,,80,BIN 2
2623,22266,Gua,Dfw,,59,81,,BIN 3
2624,21826,GUA,MEX,12,28,,,BIN 1
2625,22475,Gua,JfK,,61,,,BIN 1
2626,22475,Gua,Jfk,,34,,,BIN 3
2627,22475,Gua,Jfk,,27,,,BIN 4
2628,20612,,,2,,,,BIN 1
2629,20612,,,,31,,5,BIN 2
2630,20767,GUA,PTY,,65,,"5 equipaje priority ",BIN 2
2631,21488,,,14,,,,BIN 1
2632,21488,,,,80,,,BIN 2
2633,21488,,,,7,70,,BIN 3
2634,22186,GUA,MIA,10,,,,BIN 1
2635,22186,GUA,MIA,,94,,"6 equipaje priority ",BIN 2
2636,22186,GUA,MIA,,35,82,,BIN 3
2637,21659,,,,78,,,BIN 2
2638,21659,,,,,,,BIN 4
2639,20347,Gua,Pty,,66,,3,BIN 3
2640,21830,Gua,Mex,10,43,,,BIN 1
2641,22270,GUA,MIA,,84,,,BIN 2
2642,22270,GUA,MIA,,43,27,,BIN 3
2643,22479,Gua,Jfk,,62,,,BIN 1
2644,20741,GUA,PTY,,61,17,"24 priority ",BIN 2
2645,20741,GUA,PTY,,24,,"10 priority ",BIN 3
2646,20586,GUA,PTY,3,12,,,BIN 1
2647,21462,GUA,MEX,,80,,,BIN 2
2648,21462,GUA,MEX,,13,,"1 priority ",BIN 3
2649,21462,GUA,MEX,,,,,BIN 4
2650,21959,GUA,DFW,,84,,"18 equipaje priority ",BIN 2
2651,21959,GUA,DFW,,65,,,BIN 3
2652,20321,Gua,Pty,,61,,24,BIN 2
2653,24105,Gua,Pty,,,9,,BIN 1
2654,24105,Gua,Pty,,36,,"10 priority ",BIN 2
2655,21804,GUA,MEX,8,64,,,BIN 1
2656,21804,GUA,MEX,,20,2,,BIN 2
2657,20591,G,,,,,,BIN 3
2658,20459,GUA,PTY,,55,,"05 priority ",BIN 2
2659,20459,GUA,PTY,,,80,,BIN 3
2660,21467,GUA,MEX,,73,,,BIN 2
2661,21467,GUA,MEX,,,173,,BIN 3
2662,21467,GUA,MEX,,,,"3 priority ",BIN 4
2663,21641,GUA,MEX,10,,,,BIN 1
2664,21641,GUA,MEX,,60,,,BIN 2
2665,21641,GUA,MEX,,28,,,BIN 3
2666,22249,Gua,Mia,,,2,,BIN 1
2667,22249,Gua,Mia,,90,,"10 priority ",BIN 2
2668,22249,Gua,Mia,,71,41,,BIN 3
2669,20746,Gua,Pty,,,3,,BIN 1
2670,20746,Gua,Pty,,65,,,BIN 2
2671,20746,Gua,Pty,,47,,,BIN 3
2672,20326,Gua,Pty,,70,,,BIN 2
2673,20326,Gua,Pty,,44,,,BIN 3
2674,22057,Gua,Mia,,18,,,BIN 1
2675,22057,Gua,Mia,,90,,,BIN 2
2676,22057,Gua,Mia,,70,7,,BIN 3
2677,21809,GUA,MEX,2,54,2,,BIN 1
2678,22458,Gua,Jfk,,74,,,BIN 1
2679,22458,Gua,Jfk,,42,,"2 priority ",BIN 3
2680,20464,GUA,PTY,,12,66,"3 priority ",BIN 2
2681,20464,GUA,PTY,,29,,,BIN 3
2682,22062,Gua,Mia,,104,,,BIN 2
2683,22062,Gua,Mia,,45,74,,BIN 3
2684,20751,GUA,PTY,,54,,"6 priority ",BIN 2
2685,20751,GUA,PTY,,20,,"13 priority ",BIN 3
2686,21472,GUA,MEX,,80,,,BIN 2
2687,21472,GUA,MEX,,32,,,BIN 3
2688,21472,GUA,MEX,,,,,BIN 4
2689,21814,Gua,Mex,,,3,,BIN 2
2690,22254,Gua,Mia,,61,65,,BIN 2
2691,22254,Gua,Mia,,73,,"10 priority ",BIN 3
2692,20331,Gua,Pty,,26,,,BIN 3
2693,22463,Gua,Jfk,,71,,,BIN 1
2694,22463,Gua,Jfk,,58,,,BIN 3
2695,20601,Gua,Pty,1,5,,,BIN 1
2696,22067,GUA,MIA,,9,,,BIN 1
2697,22067,GUA,MIA,,96,,"14 equipaje priority ",BIN 2
2698,21974,Gua,Dfw,15,,,,BIN 1
2699,21974,Gua,Dfw,,81,,,BIN 2
2700,21974,Gua,Dfw,,56,2,,BIN 3
2701,22181,Gua,Mia,,77,85,,BIN 2
2702,22181,Gua,Mia,,89,,,BIN 3
2703,20336,GUA,PTY,,9,2,"6 equipaje priority ",BIN 2
2704,20336,GUA,PTY,,73,,,BIN 3
2705,22259,Gua,Dfw,,29,91,,BIN 3
2706,21819,Gua,Mex,11,56,,,BIN 1
2707,21365,Gua,Pty,,5,,"5 priority ",BIN 2
2708,21365,Gua,Pty,,31,,"3 priority ",BIN 3
2709,22468,Gua,Jfk,,58,,,BIN 1
2710,22468,,,,,,,BIN 2
2711,22468,Gua,Jfk,,,,,BIN 3
2712,22468,Gua,Jfk,,23,,,BIN 4
2713,22365,,,,,,,BIN 1
2714,22365,,,,,,,BIN 2
2715,22365,,,,,,,BIN 3
2716,22365,,,,,,,BIN 4
2717,20760,GUA,PTY,,40,45,"10 equipaje priority ",BIN 2
2718,20760,GUA,PTY,,67,,,BIN 3
2719,21481,Gua,Mex,16,4,,,BIN 1
2720,22071,Gua,Mia,,94,,,BIN 2
2721,22071,Gua,Mia,,63,94,,BIN 3
2722,21652,Gua,Mex,,54,,,BIN 2
2723,21652,Gua,Mex,,,71,,BIN 3
2724,20340,GUA,PTY,,56,,"14 equipaje priority ",BIN 2
2725,21367,Gua,Pty,,41,,14 Prioritys,BIN 2
2726,21367,Gua,Pty,,35,,,BIN 3
2727,22263,Gua,Dfw,,18,,89,BIN 2
2728,22263,Gua,Dfw,,8,99,36,BIN 3
2729,21978,Gua,Dfw,,94,,,BIN 2
2730,21978,Gua,Dfw,,71,,,BIN 3
2731,22183,Gua,Mia,,75,,,BIN 2
2732,22183,Gua,Mia,,85,94,,BIN 3
2733,20609,GUA,SJO,2,17,,,BIN 1
2734,20609,GUA,SJO,,,60,,BIN 3
2735,20609,GUA,PTY,,4,,,BIN 4
2736,22075,GUA,MIA,,91,,18 priority,BIN 2
2737,22075,GUA,MIA,,46,77,,BIN 3
2738,21982,GUA,DFW,,10,,,BIN 1
2739,21982,GUA,DFW,,65,37,,BIN 3
2740,22185,GUA,MIA,,59,75,,BIN 2
2741,22185,GUA,MIA,,89,,"15 equipaje priority ",BIN 3
2742,20344,GUA,PTY,,81,,"4 priority ",BIN 2
2743,20344,GUA,PTY,,28,,"9 priority ",BIN 3
2744,24679,0,0,0,0,0,0,BIN 1
2745,24679,0,0,,0,0,0,BIN 2
2746,24679,0,0,,0,0,0,BIN 3
2747,24679,0,0,,0,0,0,BIN 4
2748,24679,0,0,,0,0,0,BIN 5
2749,20472,Gua,Pty,,,67,,BIN 2
2750,20472,Gua,Pty,,20,,,BIN 3
2751,20472,Gua,Pty,,15,,,BIN 4
2752,21485,Gua,Mex,19,,,,BIN 1
2753,21485,Gua,Mex,,51,,,BIN 2
2754,21485,Gua,Mex,,,51,,BIN 3
2755,21485,Gua,Mex,,,19,,BIN 4
2756,21656,Gua,Mex,21,,,,BIN 1
2757,21656,Gua,Mex,,97,,,BIN 2
2758,21656,Gua,Mex,,124,125,,BIN 3
2759,21656,Gua,Mex,,,4,,BIN 4
2760,22267,Gua,Mia,,98,,"23 priority ",BIN 2
2761,22267,Gua,Mia,,54,102,,BIN 3
2762,22476,Gua,Jfk,3,76,,,BIN 1
2763,22476,Gua,Jfk,,59,,,BIN 3
2764,20476,Gua,Pty,,80,,,BIN 2
2765,20476,Gua,Pty,,,65,,BIN 3
2766,22079,GUA,MIA,,89,,"8 priority ",BIN 2
2767,22079,GUA,MIA,,47,33,"12 priority ",BIN 3
2768,20613,,,,,,,BIN 2
2769,20613,GUA,PTY,,3,,"1 equipaje priority ",BIN 3
2770,20768,Gua,Pty,,70,,,BIN 2
2771,20768,Gua,Pty,,61,,,BIN 3
2772,21489,Gua,Mex,,,7,,BIN 1
2773,21489,Gua,Mex,,,64,,BIN 2
2774,21489,Gua,Mex,,81,,,BIN 3
2775,21489,Gua,Mex,,20,,,BIN 4
2776,21986,GUA,DFW,,74,,,BIN 2
2777,21986,GUA,DFW,,44,38,"23 equipaje priority ",BIN 3
2778,22187,GUA,MIA,,50,20,,BIN 3
2779,22271,GUA,MIA,,90,,,BIN 2
2780,22271,GUA,MIA,,62,46,,BIN 3
2781,21660,Gua,Mex,,94,,,BIN 2
2782,21660,Gua,Mex,,,61,,BIN 3
2783,21831,Gua,Mex,13,64,,,BIN 1
2784,21831,Gua,Mex,,,56,,BIN 2
2785,20348,Gua,Pty,,72,,"13 prioritys ",BIN 2
2786,20742,GUA,PTY,,60,,"15 priority ",BIN 2
2787,20742,GUA,PTY,,38,,"9 priority ",BIN 3
2788,21960,GUA,DFW,,84,,16 priority,BIN 2
2789,21960,GUA,DFW,,62,,8 priority,BIN 3
2790,20587,GUA,SJO,,30,,,BIN 1
2791,20587,GUA,PTY,,9,,"3 equipaje priority ",BIN 3
2792,22173,GUA,MIA,,90,,20 priority,BIN 2
2793,22173,GUA,MIA,,47,,7 priority,BIN 3
2794,21463,GUA,MEX,13,,,,BIN 1
2795,21463,GUA,MEX,,79,,"1 equipaje priority ",BIN 2
2796,21463,GUA,MEX,,12,,,BIN 3
2797,22245,Gua,Mia,,70,10,"12 priority ",BIN 2
2798,22245,Gua,Mia,,35,,,BIN 3
2799,21357,Gua,Pty,,31,,"4 prioritys ",BIN 2
2800,21357,Gua,Pty,,11,,,BIN 3
2801,22454,Gua,Jfk,,65,,,BIN 3
2802,22454,Gua,Jfk,,17,,,BIN 4
2803,21805,GUA,MEX,13,66,,,BIN 1
2804,21805,GUA,MEX,,3,,,BIN 2
2805,20592,GUA,SJO,,29,,"5 priority ",BIN 2
2806,20747,GUA,PTY,,33,24,"7 priority ",BIN 2
2807,21965,GUA,DFW,11,4,,,BIN 1
2808,21965,GUA,DFW,,97,,"6 priority ",BIN 2
2809,21965,GUA,DFW,,49,,"5 priority ",BIN 3
2810,22176,GUA,MIA,,,16,,BIN 1
2811,22176,GUA,MIA,,85,,18 priority,BIN 2
2812,22176,GUA,MIA,,82,,11 priority,BIN 3
2813,21468,GUA,MEX,,20,,,BIN 1
2814,21468,GUA,MEX,,36,87,,BIN 2
2815,21468,GUA,MEX,,,168,,BIN 3
2816,21468,GUA,MEX,,,,"9 equipaje priority ",BIN 4
2817,21642,GUA,MEX,10,,,,BIN 1
2818,21642,GUA,MEX,,32,41,,BIN 2
2819,21642,GUA,MEX,,,190,,BIN 3
2820,20460,GUA,PTY,1,16,,,BIN 1
2821,20460,GUA,PTY,,,12,,BIN 2
2822,21810,GUA,MEX,4,62,,,BIN 1
2823,22459,Gua,Jfk,,70,,,BIN 1
2824,22459,Gua,Jfk,,54,,,BIN 3
2825,22459,Gua,Jfk,,9,,,BIN 4
2826,22063,Gua,Mia,,93,,,BIN 2
2827,22063,Gua,Mia,,51,88,,BIN 3
2828,21473,GUA,MEX,10,,,,BIN 1
2829,21473,GUA,MEX,,89,,,BIN 2
2830,21473,GUA,MEX,,,208,,BIN 3
2831,20465,GUA,PTY,3,27,,,BIN 1
2832,20465,GUA,PTY,,7,3,,BIN 2
2833,20465,GUA,PTY,,,45,,BIN 3
2834,20752,GUA,PTY,5,,,,BIN 1
2835,20752,GUA,PTY,,78,,,BIN 3
2836,22250,Gua,Dfw,,55,45,,BIN 3
2837,21361,Gua,Pty,,16,,4 priority,BIN 2
2838,21361,Gua,Pty,,62,,,BIN 3
2839,21815,GUA,MEX,5,60,,,BIN 1
2840,21815,GUA,MEX,,,3,,BIN 2
2841,22255,Gua,Mia,,89,,18 Priority,BIN 2
2842,22255,Gua,MIa,,36,,5 Priority,BIN 3
2843,20332,Gua,Pty,,45,,,BIN 2
2844,20332,Gua,Pty,,67,,,BIN 3
2845,22464,Gua,Jfk,,77,,,BIN 1
2846,22464,Gua,Jfk,,42,,,BIN 3
2847,25219,GUA,PTY,,30,,,BIN 1
2848,25219,GUA,PTY,,41,13,9 priority / 1 rush,BIN 2
2849,25219,GUA,PTY,,,130,,BIN 3
2850,25816,GUA,PTY,,,,,BIN 1
2851,25816,GUA,PTY,,44,,16 priority,BIN 2
2852,25816,GUA,PTY,,54,,14 priority,BIN 3
2853,24168,GUA,MEX,17,,,,BIN 1
2854,24168,GUA,MEX,,69,20,,BIN 2
2855,24168,GUA,MEX,,10,60,,BIN 3
2856,24342,GUA,MEX,,20,20,,BIN 1
2857,24342,GUA,MEX,,25,,2 premier,BIN 2
2858,24342,,,,,,,BIN 3
2859,24342,,,,,,,BIN 4
2860,24342,,,,,,,BIN 5
2861,24518,Gua,Mex,,15,,,BIN 2
2862,24812,GUA,PTY,,25,,,BIN 1
2863,24812,GUA,PTY,,14,,,BIN 2
2864,24812,GUA,PTY,,,34,,BIN 3
2865,26080,GUA,SDQ,,64,,,BIN 2
2866,26080,GUA,SDQ,,62,,,BIN 3
2867,23144,Gua,Mia,,79,,,BIN 2
2868,23144,Gua,Mia,,87,73,,BIN 3
2869,23108,Gua,Mia,3,34,50,,BIN 1
2870,23108,Gua,Mia,,70,,"10 priority ",BIN 3
2871,23522,GUA,JFK,2,54,,,BIN 1
2872,23522,GUA,JFK,,45,,,BIN 3
2873,23522,GUA,JFK,,35,,,BIN 4
2874,23145,Gua,Mia,,50,21,,BIN 2
2875,23145,Gua,Mia,,106,,,BIN 3
2876,23073,Gua,Dfw,,,3,,BIN 1
2877,23073,Gua,Dfw,,98,,,BIN 2
2878,23073,Gua,Dfw,,76,,,BIN 3
2879,25821,GUA,PTY,,25,,,BIN 1
2880,25821,GUA,PTY,,42,22,"4 equipaje priority ",BIN 2
2881,25821,GUA,PTY,,,193,,BIN 3
2882,24931,GUA,PTY,11,14,,,BIN 1
2883,24817,Gua,Pty,5,15,,,BIN 1
2884,24817,Gua,Pty,,34,,,BIN 2
2885,24817,Gua,Pty,,,195,,BIN 3
2886,23091,Gua,Mia,18,,,,BIN 1
2887,23091,Gua,Mia,,98,,,BIN 2
2888,23091,Gua,Mia,,62,13,,BIN 3
2889,23523,Gua,Jfk,,70,,,BIN 1
2890,23523,Gua,Jfk,,53,,,BIN 3
2891,23523,Gua,Jfk,,12,,,BIN 4
2892,24523,Gua,Mex,,20,25,1 avi,BIN 1
2893,24523,Gua,Mex,,35,,"9 priority ",BIN 2
2894,25994,Gua,Sjo,2,28,,,BIN 1
2895,25994,Gua,Pty,,1,35,,BIN 2
2896,25994,Gua,Sjo,,1,3,,BIN 3
2897,23146,GUA,MIA,10,,,,BIN 1
2898,23146,GUA,MIA,,84,,,BIN 2
2899,23146,GUA,MIA,,61,72,"16 equipajes PRIORITY ",BIN 3
2900,25826,,,,,,,BIN 1
2901,23074,Gua,Dfw,,89,,,BIN 2
2902,23074,Gua,Dfw,,77,,,BIN 3
2903,23092,Gua,Mia,,103,,,BIN 2
2904,23092,Gua,Mia,,70,47,,BIN 3
2905,24528,Gua,Mex,6,63,,,BIN 1
2906,23524,Gua,Jfk,,69,,,BIN 1
2907,23524,Gua,Jfk,,28,,,BIN 3
2908,23524,Gua,Jfk,,33,,,BIN 4
2909,25232,Gua,Pty,,99,,,BIN 2
2910,25998,GUA,SJO,,30,,,BIN 1
2911,25998,GUA,SJO,,17,,,BIN 2
2912,25998,GUA,SJO,,3,,,BIN 3
2913,23147,GUA,MIA,,100,,"10 priority ",BIN 2
2914,23147,GUA,MIA,,56,49,"10 priority ",BIN 3
2915,25830,Gua,Pty,,,1,,BIN 1
2916,25830,Gua,Pty,,90,,,BIN 2
2917,25830,Gua,Pty,,45,,,BIN 3
2918,24181,Gua,Mex,11,,10,,BIN 1
2919,24181,Gua,Mex,,75,,,BIN 2
2920,24181,Gua,Mex,,,108,,BIN 3
2921,24181,Gua,Mex,,,17,,BIN 4
2922,23075,GUA,DFW,,90,,,BIN 2
2923,23075,GUA,DFW,,67,21,"17 equipaje priority ",BIN 3
2924,24940,GUA,PTY,,49,,"11 PRIORITY ",BIN 2
2925,24940,GUA,PTY,,50,,"11 priority ",BIN 3
2926,23093,GUA,MIA,,91,,13 equipaje priority,BIN 2
2927,23093,GUA,MIA,,66,,,BIN 3
2928,23111,Gua,Dfw,,108,,10 priority,BIN 2
2929,23111,Gua,Dfw,,32,51,,BIN 3
2930,24355,Gua,Mex,,61,,,BIN 2
2931,24355,Gua,Mex,,,31,,BIN 3
2932,24532,GUA,MEX,12,40,0,00,BIN 1
2933,24532,GUA,MEX,,0,0,00,BIN 2
2934,23525,GUA,JFK,,60,,,BIN 3
2935,23525,GUA,JFK,,31,,,BIN 4
2936,23525,GUA,JFK,,30,,,BIN 5
2937,25236,Gua,Pty,,60,,,BIN 2
2938,25236,Gua,Pty,,49,,,BIN 3
2939,26002,GUA,PTY,,2,,,BIN 1
2940,23148,GUA,MIA,,87,,"23 priority ",BIN 2
2941,23148,GUA,MIA,,43,47,"6 priority ",BIN 3
2942,25834,Gua,Pty,,70,,,BIN 2
2943,25834,Gua,Pty,,63,,,BIN 3
2944,23076,Gua,Dfw,,79,19,,BIN 2
2945,23076,Gua,Dfw,,68,,,BIN 3
2946,24185,GUA,AEE,4,,,,BIN 1
2947,24185,GUA,MEX,,,1,,BIN 3
2948,24359,GUA,MEX,8,40,,,BIN 1
2949,24944,GUA,PTY,,27,,28 priority,BIN 2
2950,24944,GUA,PTY,,44,,,BIN 3
2951,24536,Gua,Mex,13,56,,,BIN 1
2952,24821,Gua,Pty,,15,34,5,BIN 2
2953,24821,Gua,Pty,,36,,"7 priority ",BIN 3
2954,23112,GUA,MIA,,39,47,,BIN 2
2955,23112,GUA,MIA,,82,,,BIN 3
2956,26006,GUA,SJO,,30,,,BIN 1
2957,26006,GUA,SJO,,17,,11 priority,BIN 2
2958,26006,GUA,PTY,,7,124,,BIN 3
2959,26006,GUA,SJO,,,10,,BIN 4
2960,23526,GUA,JFK,,68,,,BIN 1
2961,23526,GUA,JFK,,65,,,BIN 3
2962,23077,GUA,DFW,,82,,"15 priority ",BIN 2
2963,23077,GUA,DFW,,31,18,"1 priority ",BIN 3
2964,23095,GUA,MIA,,75,,"14 priority ",BIN 2
2965,23095,GUA,MIA,,65,41,"3 priority ",BIN 3
2966,24540,Gua,Mex,0,64,0,00,BIN 1
2967,24540,Gua,Mex,,5,2,00,BIN 2
2968,23113,GUA,MIA,,88,,,BIN 2
2969,23113,GUA,MIA,,45,48,,BIN 3
2970,25240,GUA,PTY,2,18,,,BIN 1
2971,25240,GUA,PTY,,,8,,BIN 2
2972,25240,GUA,PTY,,23,,,BIN 3
2973,25838,GUA,PTY,,,,2 AVI,BIN 1
2974,25838,GUA,PTY,,101,,"4 equipaje priority ",BIN 2
2975,25838,GUA,PTY,,20,99,,BIN 3
2976,24189,GUA,MEX,,99,,,BIN 2
2977,24189,GUA,MEX,,,81,,BIN 3
2978,24363,GUA,MEX,7,38,,,BIN 1
2979,24363,,,,,,,BIN 2
2980,23527,Gua,Jfk,,74,,,BIN 1
2981,23527,Gua,Jfk,,49,,"3 priority ",BIN 3
2982,24193,GUA,MEX,10,,,,BIN 1
2983,24193,GUA,MEX,,80,,,BIN 2
2984,24193,GUA,MEX,,11,,,BIN 3
2985,23200,GUA,MIa,,57,,17 priority,BIN 2
2986,23200,GUA,MIA,,99,,,BIN 3
2987,26010,GUA,SJO,,30,,,BIN 1
2988,26010,GUA,SJO,,20,2,6 priority,BIN 2
2989,26010,GUA,PTY,,3,,,BIN 4
2990,24952,Gua,Pty,,61,,9,BIN 2
2991,23344,Gua,Dfw,,59,22,"12 priority ",BIN 2
2992,23344,Gua,Dfw,,77,,,BIN 3
2993,23272,GUA,MIA,,99,,,BIN 2
2994,23272,GUA,MIA,,43,81,,BIN 3
2995,24825,GUA,PTY,,35,,,BIN 2
2996,24825,GUA,PTY,,16,,,BIN 3
2997,25244,GUA,PTY,,15,,,BIN 1
2998,25244,GUA,PTY,,16,,,BIN 2
2999,25244,GUA,PTY,,,,,BIN 3
3000,25842,GUA,PTY,,84,,1 equipaje priority,BIN 2
3001,25842,GUA,PTY,,,,,BIN 3
3002,24367,GUA,MEX,11,59,,,BIN 1
3003,24544,Gua,Mex,3,57,2,,BIN 1
3004,24544,Gua,Mex,,10,,,BIN 2
3005,23584,GUA,JFK,,69,,,BIN 1
3006,23584,GUA,JFK,,35,,,BIN 3
3007,23584,GUA,JFK,,29,,,BIN 4
3008,25220,GUA,PTY,,20,,,BIN 1
3009,25220,GUA,PTY,,23,,15,BIN 2
3010,25220,GUA,PTY,,,110,,BIN 3
3011,23468,Gua,Mia,,103,,,BIN 2
3012,23468,Gua,Mia,,59,83,,BIN 3
3013,23468,Gua,Mia,,,1,,BIN 4
3014,24169,GUA,MEX,15,,,,BIN 1
3015,24169,GUA,MEX,,115,,,BIN 2
3016,24169,GUA,MEX,,,73,,BIN 3
3017,25817,GUA,PTY,,30,,,BIN 1
3018,25817,GUA,PTY,,24,1,"14 priority ",BIN 2
3019,25817,GUA,PTY,,,135,,BIN 3
3020,23180,,,,,,,BIN 1
3021,24343,GUA,MEX,7,62,,1 AVI,BIN 1
3022,23324,GUA,DFW,,40,,18 equipaje priority,BIN 2
3023,23324,GUA,DFW,,124,,2,BIN 3
3024,24813,Gua,Pty,,,53,,BIN 2
3025,24813,Gua,Pty,,46,,,BIN 3
3026,24519,GUA,MEX,5,67,,,BIN 1
3027,24519,GUA,MEX,,,2,,BIN 2
3028,23252,Gua,Mia,10,,,,BIN 1
3029,23252,Gua,Mia,,,138,"6 priority ",BIN 3
3030,24927,Gua,Pty,16,14,,,BIN 1
3031,24927,Gua,Pty,,74,,,BIN 2
3032,25224,GUA,PTY,,30,,,BIN 1
3033,25224,GUA,PTY,,41,,14,BIN 2
3034,25224,GUA,PTY,,,121,,BIN 3
3035,23472,Gua,Mia,,106,,,BIN 2
3036,23472,Gua,Mia,,16,50,,BIN 3
3037,25822,GUA,PTY,3,22,,,BIN 1
3038,25822,GUA,PTY,,,85,,BIN 2
3039,25822,GUA,PTY,,20,,58,BIN 3
